# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
8.984391369495222e-10	0.9964592	0.08365808	0.0012907342	0.3586301	0.031376068	4.4307308e-06
9.130455741279219e-10	0.9964607	0.08363918	0.0013122734	0.3586301	0.031376068	-1.3477162e-05
9.276517431207105e-10	0.99646395	0.083600335	0.0012962221	0.3586301	0.031376068	-4.7377857e-06
9.422578731814976e-10	0.9964616	0.0836313	0.001273676	0.3586301	0.031376068	1.3436126e-05
9.573502787274788e-10	0.9964576	0.0836785	0.0013007898	0.3586301	0.031376068	4.3430655e-06
9.719561531452005e-10	0.9964604	0.08364302	0.0013345184	0.3586301	0.031376068	-1.3641395e-05
9.865618405724165e-10	0.99646527	0.0835851	0.0013119677	0.3586301	0.031376068	-4.6549376e-06
1.0011678149327052e-09	0.9964632	0.083610296	0.0012703685	0.3586301	0.031376068	1.36030985e-05
1.0157731265527593e-09	0.99645835	0.083669126	0.0012806508	0.3586301	0.031376068	4.9678856e-06
1.030865925516928e-09	0.99645954	0.08365184	0.0013156068	0.3586301	0.031376068	-1.3807053e-05
1.0454717080262229e-09	0.9964636	0.08360511	0.0013081644	0.3586301	0.031376068	-4.5705115e-06
1.060077600764932e-09	0.996462	0.08362563	0.00128473	0.3586301	0.031376068	1.3771882e-05
1.0746829360383635e-09	0.99645853	0.083667114	0.0013015731	0.3586301	0.031376068	4.8869824e-06
1.0892887563317573e-09	0.996461	0.08363593	0.001326324	0.3586301	0.031376068	-1.3729789e-05
1.1043812079207728e-09	0.9964652	0.083585925	0.0012985911	0.3586301	0.031376068	-4.4846834e-06
1.11898711111714e-09	0.9964623	0.0836221	0.0012636622	0.3586301	0.031376068	1.3942469e-05
1.133592400423824e-09	0.99645734	0.083681725	0.0012866164	0.3586301	0.031376068	4.804674e-06
1.1481982544746632e-09	0.99645936	0.083656125	0.001329463	0.3586301	0.031376068	-1.3903507e-05
1.1628038475924143e-09	0.9964644	0.08359553	0.0013192162	0.3586301	0.031376068	-5.125027e-06
1.17789641575378e-09	0.996463	0.08361305	0.0012821514	0.3586301	0.031376068	1.4114953e-05
1.1925015956874042e-09	0.99645895	0.08366176	0.0012901187	0.3586301	0.031376068	4.720822e-06
1.2071071787936477e-09	0.99646056	0.083640926	0.0013149458	0.3586301	0.031376068	-1.4078999e-05
1.2217126587981082e-09	0.9964642	0.0835978	0.0012981193	0.3586301	0.031376068	-5.0453423e-06
1.2363181099528844e-09	0.9964617	0.08362904	0.0012723588	0.3586301	0.031376068	1.4036283e-05
1.2514101947234324e-09	0.99645734	0.08368119	0.0013003659	0.3586301	0.031376068	4.635896e-06
1.266015662171057e-09	0.9964604	0.08364403	0.0013368006	0.3586301	0.031376068	-1.4256403e-05
1.2806210107199267e-09	0.9964654	0.08358207	0.0013133315	0.3586301	0.031376068	-4.964421e-06
1.2952263263972896e-09	0.99646336	0.08360782	0.0012684494	0.3586301	0.031376068	1.4216744e-05
1.309831686635308e-09	0.9964582	0.08367087	0.0012780227	0.3586301	0.031376068	5.293966e-06
1.3249236523302593e-09	0.9964595	0.08365474	0.0013176503	0.3586301	0.031376068	-1.4435764e-05
1.3395289633452286e-09	0.9964638	0.08360376	0.0013108677	0.3586301	0.031376068	-4.8821526e-06
1.3541341728178056e-09	0.99646205	0.08362321	0.0012851435	0.3586301	0.031376068	1.4399296e-05
1.3687395414547694e-09	0.9964585	0.08366678	0.0013006928	0.3586301	0.031376068	5.2156197e-06
1.3838315456891214e-09	0.99646115	0.08363339	0.0013264179	0.3586301	0.031376068	-1.461735e-05
1.3984367633268104e-09	0.9964654	0.083583795	0.0012980794	0.3586301	0.031376068	-4.7981302e-06
1.4130419487731738e-09	0.9964623	0.08362198	0.0012612345	0.3586301	0.031376068	1.45841705e-05
1.4276474264621223e-09	0.9964569	0.08368546	0.0012857966	0.3586301	0.031376068	5.1352763e-06
1.442252454714263e-09	0.9964592	0.08365868	0.0013323944	0.3586301	0.031376068	-1.4543949e-05
1.4573446063724889e-09	0.99646467	0.08359084	0.0013210681	0.3586301	0.031376068	-4.712006e-06
1.4719497701563966e-09	0.99646336	0.083608	0.0012807387	0.3586301	0.031376068	1.4771495e-05
1.486555136840724e-09	0.99645895	0.0836615	0.0012856028	0.3586301	0.031376068	5.05321e-06
1.5011600365596642e-09	0.9964604	0.08364422	0.0013120234	0.3586301	0.031376068	-1.4734516e-05
1.5157651580712208e-09	0.99646395	0.08360082	0.0012984956	0.3586301	0.031376068	-5.396205e-06
1.5308571136540786e-09	0.9964614	0.08363242	0.0012744253	0.3586301	0.031376068	1.4961069e-05
1.5454625046302633e-09	0.9964573	0.08368113	0.0013025372	0.3586301	0.031376068	4.9696514e-06
1.5600674564722914e-09	0.99646056	0.08364168	0.0013381185	0.3586301	0.031376068	-1.4927581e-05
1.574672620299668e-09	0.99646586	0.08357807	0.0013113675	0.3586301	0.031376068	-5.3165068e-06
1.5892779703315534e-09	0.9964635	0.08360753	0.0012638926	0.3586301	0.031376068	1.48869185e-05
1.6043700342491328e-09	0.9964576	0.08367742	0.0012765387	0.3586301	0.031376068	4.883756e-06
1.6189749930112515e-09	0.9964592	0.083660156	0.0013197467	0.3586301	0.031376068	-1.5123373e-05
1.6335801037436713e-09	0.9964638	0.08360366	0.0013161371	0.3586301	0.031376068	-5.23474e-06
1.648185364167973e-09	0.99646235	0.08361908	0.0012883615	0.3586301	0.031376068	1.5086112e-05
1.662790374115264e-09	0.99645877	0.083662935	0.0012997609	0.3586301	0.031376068	5.586478e-06
1.6778823789155408e-09	0.9964613	0.08363285	0.0013216869	0.3586301	0.031376068	-1.5321823e-05
1.6924874458272171e-09	0.99646527	0.08358607	0.0012941739	0.3586301	0.031376068	-5.1511165e-06
1.7070927137717505e-09	0.99646175	0.083627045	0.0012611429	0.3586301	0.031376068	1.5288118e-05
1.7216976418098697e-09	0.99645644	0.083689705	0.0012909713	0.3586301	0.031376068	5.5071873e-06
1.7363029520352665e-09	0.99645936	0.083656184	0.0013387473	0.3586301	0.031376068	-1.5246897e-05
1.751394800323697e-09	0.9964654	0.083584376	0.0013224423	0.3586301	0.031376068	-5.065339e-06
1.7660000852818475e-09	0.99646366	0.083603665	0.0012761495	0.3586301	0.031376068	1.5493055e-05
1.7806050200173229e-09	0.99645865	0.08366417	0.0012800905	0.3586301	0.031376068	5.425633e-06
1.7952102488138155e-09	0.99645996	0.08364973	0.0013108555	0.3586301	0.031376068	-1.54554e-05
1.8103021536067886e-09	0.9964638	0.08360366	0.0013011956	0.3586301	0.031376068	-4.977374e-06
1.824907482092857e-09	0.9964614	0.083632395	0.001280414	0.3586301	0.031376068	1.5701013e-05
1.8395123929300903e-09	0.9964576	0.08367749	0.0013068101	0.3586301	0.031376068	5.3419467e-06
1.8541177083673603e-09	0.9964611	0.083635435	0.0013370673	0.3586301	0.031376068	-1.5667109e-05
1.8687227937261157e-09	0.9964663	0.08357408	0.0013043608	0.3586301	0.031376068	-5.7075513e-06
1.8838147060579744e-09	0.9964629	0.08361418	0.0012568173	0.3586301	0.031376068	1.5911974e-05
1.898419503568006e-09	0.99645686	0.08368609	0.0012782264	0.3586301	0.031376068	5.2565097e-06
1.9130246471320845e-09	0.99645877	0.08366289	0.0013277795	0.3586301	0.031376068	-1.5881713e-05
1.9276295808798175e-09	0.9964644	0.0835972	0.0013218987	0.3586301	0.031376068	-5.6271465e-06
1.9422344655264733e-09	0.9964632	0.08361157	0.0012862893	0.3586301	0.031376068	1.5843638e-05
1.957326380004242e-09	0.99645877	0.083661675	0.0012944742	0.3586301	0.031376068	5.1692327e-06
1.9719317293794937e-09	0.99646115	0.08363531	0.0013163626	0.3586301	0.031376068	-1.6099708e-05
1.9865368573453468e-09	0.9964649	0.08359031	0.0012921117	0.3586301	0.031376068	-5.543731e-06
2.0011419683448292e-09	0.9964616	0.08363193	0.0012637815	0.3586301	0.031376068	1.6065744e-05
2.01574732603696e-09	0.9964563	0.083692	0.0012978258	0.3586301	0.031376068	5.919664e-06
2.0308392565069056e-09	0.99645996	0.08364755	0.0013444753	0.3586301	0.031376068	-1.6321363e-05
2.045444417722662e-09	0.99646616	0.08357468	0.0013181724	0.3586301	0.031376068	-5.457567e-06
2.0600494968325802e-09	0.99646395	0.08360261	0.0012657276	0.3586301	0.031376068	1.6291377e-05
2.0746548997717072e-09	0.9964579	0.08367377	0.0012745556	0.3586301	0.031376068	5.8382093e-06
2.0892599575027733e-09	0.99645907	0.08365871	0.0013158944	0.3586301	0.031376068	-1.6253618e-05
2.1043520658725205e-09	0.99646395	0.083602145	0.0013091011	0.3586301	0.031376068	-5.3689187e-06
2.118956972220329e-09	0.996462	0.08362614	0.0012837609	0.3586301	0.031376068	1.6520602e-05
2.1335623125906627e-09	0.99645793	0.08367312	0.0013046702	0.3586301	0.031376068	5.75477e-06
2.148167304718223e-09	0.99646115	0.08363384	0.0013322342	0.3586301	0.031376068	-1.6486785e-05
2.162772461769562e-09	0.9964661	0.08357508	0.001299118	0.3586301	0.031376068	-6.142344e-06
2.1778644156030338e-09	0.99646235	0.08362124	0.0012539489	0.3586301	0.031376068	1.6753549e-05
2.1924697648704503e-09	0.99645615	0.08369425	0.0012838395	0.3586301	0.031376068	5.668938e-06
2.2070746339694483e-09	0.99645877	0.08366211	0.0013378902	0.3586301	0.031376068	-1.6723803e-05
2.2216797159379535e-09	0.9964651	0.0835866	0.0013257695	0.3586301	0.031376068	-6.061872e-06
2.2367715006588196e-09	0.99646366	0.08360625	0.0012781316	0.3586301	0.031376068	1.6990152e-05
2.2513766825779624e-09	0.99645853	0.0836666	0.0012851808	0.3586301	0.031376068	5.581683e-06
2.2659815819268995e-09	0.99646014	0.08364466	0.0013153184	0.3586301	0.031376068	-1.6964577e-05
2.28058684057894e-09	0.9964645	0.08359427	0.0012982431	0.3586301	0.031376068	-5.979325e-06
2.295192207563414e-09	0.9964617	0.08362994	0.0012704596	0.3586301	0.031376068	1.6931155e-05
2.310284405497247e-09	0.99645656	0.083688624	0.0013033012	0.3586301	0.031376068	5.4905154e-06
2.324889554805529e-09	0.9964604	0.08364242	0.0013437421	0.3586301	0.031376068	-1.7210106e-05
2.3394948487058474e-09	0.9964666	0.08357026	0.0013122725	0.3586301	0.031376068	-5.8927853e-06
2.354100209000248e-09	0.99646366	0.083605506	0.0012585381	0.3586301	0.031376068	1.7181053e-05
2.3687053348379874e-09	0.99645716	0.083683215	0.0012739622	0.3586301	0.031376068	6.2968256e-06
2.3837974910464403e-09	0.99645877	0.08366128	0.0013254287	0.3586301	0.031376068	-1.7459863e-05
2.3984027731987844e-09	0.9964645	0.08359537	0.0013174958	0.3586301	0.031376068	-5.8039136e-06
2.4130081364560238e-09	0.99646276	0.08361632	0.0012826939	0.3586301	0.031376068	1.743529e-05
2.4276132677828006e-09	0.9964582	0.08367056	0.0012967807	0.3586301	0.031376068	6.2133104e-06
2.4422185708273724e-09	0.99646086	0.08363817	0.0013256024	0.3586301	0.031376068	-1.7402193e-05
2.4573106299602943e-09	0.9964658	0.083579384	0.0012967271	0.3586301	0.031376068	-5.712612e-06
2.471916047769764e-09	0.99646217	0.08362403	0.001257908	0.3586301	0.031376068	1.769405e-05
2.486521157556342e-09	0.99645615	0.08369476	0.0012894488	0.3586301	0.031376068	6.127399e-06
2.501126620158436e-09	0.9964592	0.083657354	0.0013413794	0.3586301	0.031376068	-1.7665603e-05
2.5157317578625863e-09	0.9964658	0.08357921	0.0013227426	0.3586301	0.031376068	-6.544073e-06
2.530823858351858e-09	0.9964638	0.08360397	0.0012701721	0.3586301	0.031376068	1.795744e-05
2.545428791631627e-09	0.99645793	0.08367379	0.001279853	0.3586301	0.031376068	6.039427e-06
2.5600341027761426e-09	0.99645954	0.08365227	0.0013183146	0.3586301	0.031376068	-1.7933473e-05
2.574639187658532e-09	0.9964645	0.08359418	0.0013053346	0.3586301	0.031376068	-6.462188e-06
2.5892441806400546e-09	0.996462	0.0836249	0.0012745999	0.3586301	0.031376068	1.790074e-05
2.604336051135506e-09	0.99645704	0.08368433	0.001300876	0.3586301	0.031376068	5.949568e-06
2.618941294540433e-09	0.99646056	0.083641365	0.0013385962	0.3586301	0.031376068	-1.8206169e-05
2.633546476186711e-09	0.9964664	0.08357176	0.0013074689	0.3586301	0.031376068	-6.378066e-06
2.6481515612597627e-09	0.9964632	0.0836108	0.0012574682	0.3586301	0.031376068	1.8178323e-05
2.6632435585704302e-09	0.99645656	0.083690226	0.0012798894	0.3586301	0.031376068	5.8565447e-06
2.6778487813887434e-09	0.99645895	0.08366059	0.0013314177	0.3586301	0.031376068	-1.8484261e-05
2.6924538072245054e-09	0.99646497	0.0835883	0.001319107	0.3586301	0.031376068	-6.291277e-06
2.707058805428526e-09	0.99646306	0.08361191	0.0012779216	0.3586301	0.031376068	1.8461174e-05
2.72166406078795e-09	0.99645793	0.083673865	0.0012916957	0.3586301	0.031376068	6.7283936e-06
2.736755869551777e-09	0.99646056	0.08364133	0.0013252004	0.3586301	0.031376068	-1.8767487e-05
2.7513608787556136e-09	0.9964655	0.08358164	0.0012995034	0.3586301	0.031376068	-6.202339e-06
2.765965784966342e-09	0.99646205	0.083623886	0.0012616788	0.3586301	0.031376068	1.8749402e-05
2.7805710384912942e-09	0.99645627	0.08369378	0.001292641	0.3586301	0.031376068	6.6458138e-06
2.795175985070371e-09	0.99645954	0.08365341	0.0013419521	0.3586301	0.031376068	-1.8722532e-05
2.8102679967191885e-09	0.99646616	0.08357395	0.0013169531	0.3586301	0.031376068	-6.110568e-06
2.8248728856637387e-09	0.9964636	0.08360639	0.0012654673	0.3586301	0.031376068	1.9043484e-05
2.8394780158098745e-09	0.99645734	0.08368077	0.0012806858	0.3586301	0.031376068	6.5606077e-06
2.854082920397981e-09	0.99645954	0.0836544	0.0013242713	0.3586301	0.031376068	-1.9021669e-05
2.868688042448154e-09	0.9964651	0.08358851	0.00130881	0.3586301	0.031376068	-7.013256e-06
2.8837798334618067e-09	0.99646217	0.0836227	0.0012725167	0.3586301	0.031376068	1.9343448e-05
2.8983851192179257e-09	0.9964569	0.08368527	0.001298311	0.3586301	0.031376068	6.472427e-06
2.912989954806191e-09	0.99646044	0.08364273	0.0013377335	0.3586301	0.031376068	-1.9327048e-05
2.9275950922511468e-09	0.99646646	0.083570756	0.0013066361	0.3586301	0.031376068	-6.9317757e-06
2.9422002002779365e-09	0.99646306	0.083611965	0.0012563327	0.3586301	0.031376068	1.930151e-05
2.9572921652586146e-09	0.99645627	0.08369338	0.0012833244	0.3586301	0.031376068	6.381552e-06
2.9718969946932376e-09	0.9964592	0.083658665	0.0013355454	0.3586301	0.031376068	-1.9638837e-05
2.9865021165800974e-09	0.9964657	0.083581746	0.0013181579	0.3586301	0.031376068	-6.8476584e-06
3.001107237845292e-09	0.9964632	0.08361022	0.0012721618	0.3586301	0.031376068	1.9618767e-05
3.015712210867263e-09	0.99645734	0.08367989	0.0012888525	0.3586301	0.031376068	7.3163496e-06
3.0308040792743768e-09	0.9964604	0.08364406	0.0013286568	0.3586301	0.031376068	-1.9957311e-05
3.0454092583334525e-09	0.996466	0.08357798	0.001301944	0.3586301	0.031376068	-6.760509e-06
3.0600144611853383e-09	0.99646235	0.08362137	0.0012600037	0.3586301	0.031376068	1.9943018e-05
3.074619398081961e-09	0.99645597	0.08369657	0.0012912635	0.3586301	0.031376068	7.2361486e-06
3.0897113366866543e-09	0.9964598	0.08365099	0.0013437293	0.3586301	0.031376068	-2.0282823e-05
3.1043163880864204e-09	0.9964666	0.08356999	0.0013160546	0.3586301	0.031376068	-6.6704984e-06
3.118921478743531e-09	0.9964636	0.08360598	0.0012618238	0.3586301	0.031376068	2.0274243e-05
3.1335262164418852e-09	0.99645686	0.08368609	0.0012799606	0.3586301	0.031376068	7.1539907e-06
3.148131287718986e-09	0.99645925	0.083656915	0.0013282318	0.3586301	0.031376068	-2.0255817e-05
3.1632229760552656e-09	0.99646556	0.08358308	0.0013088954	0.3586301	0.031376068	-6.5786894e-06
3.177828029545732e-09	0.99646235	0.08362037	0.0012687272	0.3586301	0.031376068	2.061254e-05
3.192432835942724e-09	0.99645644	0.083689675	0.0012961144	0.3586301	0.031376068	7.0694437e-06
3.2070381210227005e-09	0.99646014	0.08364549	0.001340287	0.3586301	0.031376068	-2.060034e-05
3.2216431512674403e-09	0.9964668	0.08356717	0.0013087414	0.3586301	0.031376068	-7.562604e-06
3.2367351969157382e-09	0.996463	0.083613314	0.0012532194	0.3586301	0.031376068	2.0959014e-05
3.2513401238163253e-09	0.9964557	0.08369821	0.0012815804	0.3586301	0.031376068	6.980487e-06
3.265945455754015e-09	0.9964588	0.08366168	0.0013386545	0.3586301	0.031376068	-2.095321e-05
3.28055044662918e-09	0.996466	0.083577946	0.001320886	0.3586301	0.031376068	-7.48133e-06
3.2951554583035916e-09	0.9964636	0.083606735	0.0012705685	0.3586301	0.031376068	2.0937337e-05
3.310247409107524e-09	0.9964569	0.08368375	0.0012887204	0.3586301	0.031376068	6.888462e-06
3.3248527410810493e-09	0.99646014	0.083646476	0.0013305206	0.3586301	0.031376068	-2.131432e-05
3.339457864684142e-09	0.99646616	0.08357501	0.001303255	0.3586301	0.031376068	-7.396862e-06
3.354062777199184e-09	0.9964626	0.08361992	0.0012581823	0.3586301	0.031376068	2.1304917e-05
3.3686681153970286e-09	0.99645567	0.083700284	0.0012906318	0.3586301	0.031376068	7.909492e-06
3.3837600387946437e-09	0.99645954	0.08365313	0.0013480693	0.3586301	0.031376068	-2.168407e-05
3.3983651456088834e-09	0.9964671	0.08356441	0.0013186429	0.3586301	0.031376068	-7.309677e-06
3.4129701458679786e-09	0.99646395	0.0836018	0.0012585906	0.3586301	0.031376068	2.1681428e-05
3.42757544025158e-09	0.99645656	0.083689466	0.00127609	0.3586301	0.031376068	7.830493e-06
3.44218034840437e-09	0.9964588	0.08366113	0.0013286732	0.3586301	0.031376068	-2.1668699e-05
3.4572723227932313e-09	0.9964657	0.083581544	0.001312448	0.3586301	0.031376068	-7.2195953e-06
3.471877396572048e-09	0.99646276	0.08361778	0.0012695895	0.3586301	0.031376068	2.2067123e-05
3.486482702719209e-09	0.99645644	0.08369042	0.001296094	0.3586301	0.031376068	7.74868e-06
3.5010876809920947e-09	0.99646014	0.08364469	0.0013407065	0.3586301	0.031376068	-2.2061357e-05
3.516179833374602e-09	0.9964673	0.08356177	0.0013047422	0.3586301	0.031376068	-7.1254585e-06
3.5307848297526737e-09	0.9964632	0.08361306	0.0012489759	0.3586301	0.031376068	2.2462647e-05
3.5453901299418755e-09	0.9964554	0.08370476	0.0012806026	0.3586301	0.031376068	7.6634e-06
3.5599950960716434e-09	0.9964585	0.08366502	0.0013434067	0.3586301	0.031376068	-2.2464063e-05
3.574600515258153e-09	0.9964664	0.08357284	0.0013247618	0.3586301	0.031376068	-8.205579e-06
3.589692438195118e-09	0.9964639	0.083603896	0.0012675459	0.3586301	0.031376068	2.2868428e-05
3.6042978175086605e-09	0.9964569	0.08368466	0.0012839941	0.3586301	0.031376068	7.5742723e-06
3.618902817436629e-09	0.9964598	0.08364965	0.0013282198	0.3586301	0.031376068	-2.2877453e-05
3.6335081380537497e-09	0.9964661	0.083575726	0.0013027946	0.3586301	0.031376068	-8.125762e-06
3.648113485433402e-09	0.99646235	0.08362212	0.0012589716	0.3586301	0.031376068	2.2876211e-05
3.663205592559166e-09	0.9964554	0.083704606	0.0012964875	0.3586301	0.031376068	7.481562e-06
3.6778106026413543e-09	0.9964598	0.0836504	0.001351731	0.3586301	0.031376068	-2.3301796e-05
3.692415916670357e-09	0.9964676	0.08355664	0.0013165688	0.3586301	0.031376068	-8.042414e-06
3.707021104452495e-09	0.9964642	0.08360055	0.001251262	0.3586301	0.031376068	2.3308177e-05
3.7216259754814605e-09	0.99645597	0.08369802	0.0012728885	0.3586301	0.031376068	8.6088685e-06
3.736717896991539e-09	0.99645853	0.083664626	0.0013342276	0.3586301	0.031376068	-2.3737137e-05
3.751323028142959e-09	0.99646586	0.08357874	0.0013180379	0.3586301	0.031376068	-7.957468e-06
3.76592820267814e-09	0.99646306	0.0836131	0.0012709724	0.3586301	0.031376068	2.375144e-05
3.7805330430672406e-09	0.99645656	0.0836898	0.0012951066	0.3586301	0.031376068	8.533974e-06
3.795138300683258e-09	0.9964604	0.08364346	0.0013391301	0.3586301	0.031376068	-2.3754686e-05
3.8102301825575514e-09	0.9964674	0.08356069	0.0013002552	0.3586301	0.031376068	-7.869047e-06
3.824835354378223e-09	0.99646264	0.08361787	0.0012460192	0.3586301	0.031376068	2.4207075e-05
3.8394402893111095e-09	0.99645466	0.0837133	0.0012852475	0.3586301	0.031376068	8.45551e-06
3.854045659704091e-09	0.99645853	0.08366423	0.0013528258	0.3586301	0.031376068	-2.4218902e-05
3.8686508087337155e-09	0.9964672	0.08356108	0.001327045	0.3586301	0.031376068	-9.046415e-06
3.8837429535308645e-09	0.9964644	0.0835986	0.0012601528	0.3586301	0.031376068	2.4676025e-05
3.898348014797469e-09	0.99645656	0.08369116	0.0012775859	0.3586301	0.031376068	8.372524e-06
3.912953469552459e-09	0.9964592	0.08365674	0.001329561	0.3586301	0.031376068	-2.4696854e-05
3.927558524335714e-09	0.9964661	0.08357503	0.0013070614	0.3586301	0.031376068	-8.97425e-06
3.94265069489485e-09	0.9964623	0.083623715	0.001261591	0.3586301	0.031376068	2.5158648e-05
3.957255774655521e-09	0.99645525	0.083705045	0.0012999036	0.3586301	0.031376068	8.285987e-06
3.971861177036243e-09	0.99646014	0.083645806	0.0013535399	0.3586301	0.031376068	-2.5188683e-05
3.986466343486116e-09	0.9964683	0.08354877	0.0013110964	0.3586301	0.031376068	-8.898641e-06
4.001071594121687e-09	0.99646395	0.0836026	0.00124179	0.3586301	0.031376068	2.5207417e-05
4.016163611028101e-09	0.9964547	0.083711945	0.0012750603	0.3586301	0.031376068	8.195624e-06
4.030769028165558e-09	0.9964582	0.083668925	0.001344818	0.3586301	0.031376068	-2.5695326e-05
4.045374105004929e-09	0.9964666	0.08356855	0.0013250493	0.3586301	0.031376068	-8.819871e-06
4.059979203809818e-09	0.9964638	0.08360364	0.0012666276	0.3586301	0.031376068	2.5723453e-05
4.074584532314753e-09	0.99645644	0.083692186	0.0012873053	0.3586301	0.031376068	9.450869e-06
4.0896765427630225e-09	0.99646026	0.08364493	0.0013368762	0.3586301	0.031376068	-2.6217102e-05
4.104281595349275e-09	0.9964672	0.08356056	0.0012999832	0.3586301	0.031376068	-8.738392e-06
4.118886729337214e-09	0.99646246	0.08362018	0.0012461168	0.3586301	0.031376068	2.6255333e-05
4.133492074965652e-09	0.9964541	0.083718814	0.0012899945	0.3586301	0.031376068	9.381388e-06
4.148097135514118e-09	0.9964588	0.0836615	0.0013600362	0.3586301	0.031376068	-2.6282185e-05
4.163189221989662e-09	0.99646837	0.08354734	0.0013226162	0.3586301	0.031376068	-8.6529235e-06
4.177794408558291e-09	0.9964644	0.08359538	0.0012482575	0.3586301	0.031376068	2.6804131e-05
4.192399801216177e-09	0.9964554	0.08370354	0.0012709652	0.3586301	0.031376068	9.308129e-06
4.207004780150006e-09	0.9964585	0.083667055	0.0013361139	0.3586301	0.031376068	-2.6841513e-05
4.2216100918686346e-09	0.9964664	0.083570875	0.0013167886	0.3586301	0.031376068	-9.971537e-06
4.236702113374336e-09	0.99646276	0.083615944	0.0012620324	0.3586301	0.031376068	2.7370626e-05
4.251307508612574e-09	0.9964554	0.083704926	0.0012964043	0.3586301	0.031376068	9.231493e-06
4.265912583934045e-09	0.99646014	0.08364648	0.0013512581	0.3586301	0.031376068	-2.741924e-05
4.280517885483892e-09	0.9964686	0.08354627	0.0013076643	0.3586301	0.031376068	-9.908013e-06
4.295123101699231e-09	0.9964636	0.083605886	0.0012379407	0.3586301	0.031376068	2.7456006e-05
4.3102151646382895e-09	0.9964538	0.083723165	0.0012782373	0.3586301	0.031376068	9.151411e-06
4.324820262378713e-09	0.9964582	0.083670415	0.0013557798	0.3586301	0.031376068	-2.8016084e-05
4.339425487654664e-09	0.99646777	0.08355564	0.0013296328	0.3586301	0.031376068	-9.8418695e-06
4.3540306787734126e-09	0.9964645	0.08359472	0.001258563	0.3586301	0.031376068	2.8064424e-05
4.369122655579444e-09	0.9964557	0.08370092	0.001280292	0.3586301	0.031376068	9.068057e-06
4.3837275591457594e-09	0.99645954	0.08365498	0.0013379913	0.3586301	0.031376068	-2.8632872e-05
4.3983329267466594e-09	0.9964674	0.08356025	0.0013062069	0.3586301	0.031376068	-9.772894e-06
4.412938156817981e-09	0.9964626	0.08361707	0.0012496314	0.3586301	0.031376068	2.8693725e-05
4.4275431730820275e-09	0.99645394	0.08371927	0.0012921434	0.3586301	0.031376068	1.0486685e-05
4.442635340465247e-09	0.99645954	0.08365372	0.0013627365	0.3586301	0.031376068	-2.9271661e-05
4.4572407223459795e-09	0.9964692	0.083539076	0.0013185393	0.3586301	0.031376068	-9.6993235e-06
4.471846079464347e-09	0.9964644	0.08359625	0.0012394278	0.3586301	0.031376068	2.9345723e-05
4.486451423546517e-09	0.99645436	0.083716236	0.001269684	0.3586301	0.031376068	1.0426959e-05
4.501056908308183e-09	0.9964579	0.08367299	0.0013455822	0.3586301	0.031376068	-2.9407676e-05
4.516148885445641e-09	0.9964675	0.08355924	0.0013223715	0.3586301	0.031376068	-9.620861e-06
4.530754038225947e-09	0.9964636	0.08360591	0.0012587932	0.3586301	0.031376068	3.002129e-05
4.545358948205652e-09	0.996455	0.08370724	0.0012892237	0.3586301	0.031376068	1.03663e-05
4.5599642097351235e-09	0.9964598	0.0836512	0.0013486597	0.3586301	0.031376068	-3.0096302e-05
4.574569246183686e-09	0.9964687	0.08354565	0.0013070375	0.3586301	0.031376068	-1.1121062e-05
4.589661368650686e-09	0.996463	0.08361228	0.0012368832	0.3586301	0.031376068	3.072114e-05
4.604266395539619e-09	0.9964531	0.08372909	0.001282799	0.3586301	0.031376068	1.0302567e-05
4.6188717776608605e-09	0.99645835	0.08366761	0.0013626695	0.3586301	0.031376068	-3.081104e-05
4.633476844402937e-09	0.9964689	0.083543085	0.0013278459	0.3586301	0.031376068	-1.1073846e-05
4.648081979494008e-09	0.9964648	0.083591715	0.0012477323	0.3586301	0.031376068	3.0888128e-05
4.663173942171022e-09	0.99645454	0.0837127	0.0012747949	0.3586301	0.031376068	1.0234998e-05
4.677779216140027e-09	0.99645865	0.08366326	0.0013441116	0.3586301	0.031376068	-3.1553038e-05
4.692384184571089e-09	0.996468	0.083554305	0.0013130984	0.3586301	0.031376068	-1.1024598e-05
4.706989125257444e-09	0.9964633	0.083611056	0.0012491791	0.3586301	0.031376068	3.1645308e-05
4.721594258435529e-09	0.99645376	0.08372218	0.0012905162	0.3586301	0.031376068	1.18262715e-05
4.7366860758705366e-09	0.9964595	0.083653785	0.0013621825	0.3586301	0.031376068	-3.232354e-05
4.751291130278453e-09	0.9964696	0.08353364	0.0013147191	0.3586301	0.031376068	-1.0973693e-05
4.765896157846148e-09	0.9964642	0.08359918	0.001233517	0.3586301	0.031376068	3.243252e-05
4.780501388332906e-09	0.99645334	0.08372869	0.0012726578	0.3586301	0.031376068	1.1793835e-05
4.795593142276698e-09	0.9964582	0.0836702	0.0013575352	0.3586301	0.031376068	-3.3125358e-05
4.810197982327372e-09	0.9964686	0.083545744	0.0013248743	0.3586301	0.031376068	-1.0919991e-05
4.824803040369128e-09	0.9964642	0.08359958	0.0012497321	0.3586301	0.031376068	3.3251716e-05
4.839408248082886e-09	0.99645424	0.083717294	0.0012829308	0.3586301	0.031376068	1.1759955e-05
4.854013065423461e-09	0.99645895	0.08365853	0.0013529217	0.3586301	0.031376068	-3.336541e-05
4.869104975327172e-09	0.9964692	0.083538994	0.0013083002	0.3586301	0.031376068	-1.0862478e-05
